,city_id,City,Country,Lon,Lat,Cloudiness (%),Humidity,Temp,Wind Speed,Time
567,2092164,Lorengau,PG,147.27,-2.02,100,76,25.44,2.65,2019-07-12 19:54:23
568,6078372,Moose Factory,CA,-80.61,51.26,75,77,18.0,3.1,2019-07-12 19:54:25
569,6539761,Rome,IT,12.48,41.89,0,78,23.37,3.6,2019-07-12 19:54:26
570,5367788,Lompoc,US,-120.46,34.64,2,42,22.41,4.1,2019-07-12 19:53:51
571,5574991,Boulder,US,-105.27,40.02,75,23,31.39,6.2,2019-07-12 19:54:29
572,2656067,Broome,GB,1.45,52.47,40,82,17.82,2.6,2019-07-12 19:54:30
573,1636426,Manggar,ID,108.27,-2.88,89,92,24.04,1.49,2019-07-12 19:54:32
574,2122614,Okha,RU,142.95,53.59,100,93,10.04,3.63,2019-07-12 19:54:33
575,152224,Kisesa,TZ,33.05,-2.55,20,83,22.0,5.1,2019-07-12 19:54:34
576,2172880,Byron Bay,AU,153.62,-28.65,100,93,13.35,0.5,2019-07-12 19:54:36
577,1642773,Japura,ID,102.29,-0.42,28,87,22.04,0.89,2019-07-12 19:54:37
578,5688789,Dickinson,US,-102.79,46.88,1,47,27.54,2.1,2019-07-12 19:49:40
579,1276788,Basar,IN,94.69,27.98,100,99,19.14,0.97,2019-07-12 19:54:40
580,3860443,Comodoro Rivadavia,AR,-67.48,-45.87,0,51,15.0,2.6,2019-07-12 19:54:41
581,5527953,Pampa,US,-100.96,35.54,1,43,33.83,3.6,2019-07-12 19:52:53
582,1159362,Torbat-e Jam,IR,60.63,35.24,0,19,25.04,3.25,2019-07-12 19:54:44
583,6693679,Gizo,IL,34.94,31.8,20,78,25.6,3.1,2019-07-12 19:54:45
584,2036069,Linjiang,CN,126.91,41.81,0,96,13.64,0.45,2019-07-12 19:54:47
585,3184575,Dukat,AL,19.57,40.25,95,78,21.67,0.89,2019-07-12 19:54:48
586,2034400,Tongliao,CN,122.27,43.61,38,84,19.54,2.43,2019-07-12 19:54:50
587,5563397,Eureka,US,-124.16,40.8,75,72,19.61,5.1,2019-07-12 19:53:12
588,4278471,Russell,US,-98.86,38.9,1,38,32.55,5.1,2019-07-12 19:54:52
589,1651103,Atambua,ID,124.89,-9.11,2,73,23.94,6.12,2019-07-12 19:54:54
590,1257771,Saiha,IN,92.98,22.49,100,98,22.94,1.88,2019-07-12 19:54:55
591,779622,Havoysund,NO,24.66,71.0,0,50,10.14,6.7,2019-07-12 19:54:56
592,1162105,Zhob,PK,69.45,31.34,0,39,25.04,2.89,2019-07-12 19:54:58
593,2374583,Bubaque,GW,-15.83,11.28,100,85,26.34,5.96,2019-07-12 19:54:59
594,6113828,Provost,CA,-110.26,52.35,34,47,24.04,4.3,2019-07-12 19:55:01
